"wd_id","status","variable","value_old","value_new"
"Q21791781","DELvalue","name_en","Verde",""
"Q21791781","NEWvalue","name_sv","","Río Verde"
"Q21791781","DELvalue","name_tr","Río Verde",""
"Q21791781","DELvalue","name_en","Verde",""
"Q21791781","NEWvalue","name_sv","","Río Verde"
"Q21791781","DELvalue","name_tr","Río Verde",""
"Q3132188","MODvalue","name_es","Chico River","Río Chico de Santa Cruz"
"Q3132188","MODvalue","name_fr","Río Chico de Santa Cruz","Río Chico"
"Q3132188","DELvalue","name_el","Río Chico",""
"Q3132188","NEWvalue","name_nl","","Chico"
"Q3132188","MODvalue","name_pl","Chico River","Chico"
"Q3132188","DELvalue","name_pt","Chico",""
"Q3132188","NEWvalue","name_zh","","奇科河"
"Q3132188","MODvalue","name_es","Chico River","Río Chico de Santa Cruz"
"Q3132188","MODvalue","name_fr","Río Chico de Santa Cruz","Río Chico"
"Q3132188","DELvalue","name_el","Río Chico",""
"Q3132188","NEWvalue","name_nl","","Chico"
"Q3132188","MODvalue","name_pl","Chico River","Chico"
"Q3132188","DELvalue","name_pt","Chico",""
"Q3132188","NEWvalue","name_zh","","奇科河"
"Q3132188","MODvalue","name_es","Chico River","Río Chico de Santa Cruz"
"Q3132188","MODvalue","name_fr","Río Chico de Santa Cruz","Río Chico"
"Q3132188","DELvalue","name_el","Río Chico",""
"Q3132188","NEWvalue","name_nl","","Chico"
"Q3132188","MODvalue","name_pl","Chico River","Chico"
"Q3132188","DELvalue","name_pt","Chico",""
"Q3132188","NEWvalue","name_zh","","奇科河"
"Q474602","MODvalue","name_es","Gallegos River","Río Gallegos"
"Q474602","DELvalue","name_el","Río Gallegos",""
"Q474602","NEWvalue","name_ru","","Гальегос"
"Q474602","MODvalue","name_sv","Гальегос","Río Gallegos"
"Q474602","DELvalue","name_tr","Río Gallegos",""
"Q474602","MODvalue","name_es","Gallegos River","Río Gallegos"
"Q474602","DELvalue","name_el","Río Gallegos",""
"Q474602","NEWvalue","name_ru","","Гальегос"
"Q474602","MODvalue","name_sv","Гальегос","Río Gallegos"
"Q474602","DELvalue","name_tr","Río Gallegos",""
"Q474602","MODvalue","name_es","Gallegos River","Río Gallegos"
"Q474602","DELvalue","name_el","Río Gallegos",""
"Q474602","NEWvalue","name_ru","","Гальегос"
"Q474602","MODvalue","name_sv","Гальегос","Río Gallegos"
"Q474602","DELvalue","name_tr","Río Gallegos",""
"Q1032656","MODvalue","name_en","Rio Rapel","Rapel"
"Q1032656","MODvalue","name_es","Rapel River","Río Rapel"
"Q1032656","DELvalue","name_el","Río Rapel",""
"Q1032656","NEWvalue","name_ja","","ラペル川"
"Q1032656","DELvalue","name_ko","ラペル川",""
"Q1032656","NEWvalue","name_ru","","Рапель"
"Q1032656","DELvalue","name_sv","Рапель",""
"Q1032656","NEWvalue","name_zh","","拉佩爾河"
"Q1032656","MODvalue","name_en","Rio Rapel","Rapel"
"Q1032656","MODvalue","name_es","Rapel River","Río Rapel"
"Q1032656","DELvalue","name_el","Río Rapel",""
"Q1032656","NEWvalue","name_ja","","ラペル川"
"Q1032656","DELvalue","name_ko","ラペル川",""
"Q1032656","NEWvalue","name_ru","","Рапель"
"Q1032656","DELvalue","name_sv","Рапель",""
"Q1032656","NEWvalue","name_zh","","拉佩爾河"
"Q1781219","DELvalue","name_es","Rokel River",""
"Q1781219","NEWvalue","name_fr","","Rokel"
"Q1781219","DELvalue","name_el","Rokel",""
"Q1781219","NEWvalue","name_it","","Rokel"
"Q1781219","DELvalue","name_ja","Rokel",""
"Q1781219","NEWvalue","name_nl","","Rokel"
"Q1781219","MODvalue","name_pt","Rokel","Rio Rokel"
"Q1781219","DELvalue","name_ru","Rio Rokel",""
"Q1781219","DELvalue","name_es","Rokel River",""
"Q1781219","NEWvalue","name_fr","","Rokel"
"Q1781219","DELvalue","name_el","Rokel",""
"Q1781219","NEWvalue","name_it","","Rokel"
"Q1781219","DELvalue","name_ja","Rokel",""
"Q1781219","NEWvalue","name_nl","","Rokel"
"Q1781219","MODvalue","name_pt","Rokel","Rio Rokel"
"Q1781219","DELvalue","name_ru","Rio Rokel",""
"Q1781219","DELvalue","name_es","Rokel River",""
"Q1781219","NEWvalue","name_fr","","Rokel"
"Q1781219","DELvalue","name_el","Rokel",""
"Q1781219","NEWvalue","name_it","","Rokel"
"Q1781219","DELvalue","name_ja","Rokel",""
"Q1781219","NEWvalue","name_nl","","Rokel"
"Q1781219","MODvalue","name_pt","Rokel","Rio Rokel"
"Q1781219","DELvalue","name_ru","Rio Rokel",""
"Q4787012","DELvalue","name_es","Ogun River",""
"Q4787012","NEWvalue","name_fr","","Ogun"
"Q4787012","DELvalue","name_el","Ogun",""
"Q4787012","NEWvalue","name_pl","","Ogun"
"Q4787012","DELvalue","name_pt","Ogun",""
"Q4787012","DELvalue","name_es","Ogun River",""
"Q4787012","NEWvalue","name_fr","","Ogun"
"Q4787012","DELvalue","name_el","Ogun",""
"Q4787012","NEWvalue","name_pl","","Ogun"
"Q4787012","DELvalue","name_pt","Ogun",""
"Q4787012","DELvalue","name_es","Ogun River",""
"Q4787012","NEWvalue","name_fr","","Ogun"
"Q4787012","DELvalue","name_el","Ogun",""
"Q4787012","NEWvalue","name_pl","","Ogun"
"Q4787012","DELvalue","name_pt","Ogun",""
"Q3312383","MODvalue","name_es","Gamtoos River","Río Gamtoos"
"Q3312383","MODvalue","name_fr","Río Gamtoos","Gamtoos"
"Q3312383","DELvalue","name_el","Gamtoos",""
"Q3312383","NEWvalue","name_it","","Gamtoos"
"Q3312383","DELvalue","name_ja","Gamtoos",""
"Q3312383","NEWvalue","name_nl","","Gamtoos"
"Q3312383","MODvalue","name_pl","Gamtoos River","Gamtoos"
"Q3312383","MODvalue","name_pt","Gamtoos","Rio Gamtoos"
"Q3312383","DELvalue","name_ru","Rio Gamtoos",""
"Q3312383","NEWvalue","name_sv","","Gamtoos"
"Q3312383","DELvalue","name_tr","Gamtoos",""
"Q3312383","MODvalue","name_es","Gamtoos River","Río Gamtoos"
"Q3312383","MODvalue","name_fr","Río Gamtoos","Gamtoos"
"Q3312383","DELvalue","name_el","Gamtoos",""
"Q3312383","NEWvalue","name_it","","Gamtoos"
"Q3312383","DELvalue","name_ja","Gamtoos",""
"Q3312383","NEWvalue","name_nl","","Gamtoos"
"Q3312383","MODvalue","name_pl","Gamtoos River","Gamtoos"
"Q3312383","MODvalue","name_pt","Gamtoos","Rio Gamtoos"
"Q3312383","DELvalue","name_ru","Rio Gamtoos",""
"Q3312383","NEWvalue","name_sv","","Gamtoos"
"Q3312383","DELvalue","name_tr","Gamtoos",""
"Q3312383","MODvalue","name_es","Gamtoos River","Río Gamtoos"
"Q3312383","MODvalue","name_fr","Río Gamtoos","Gamtoos"
"Q3312383","DELvalue","name_el","Gamtoos",""
"Q3312383","NEWvalue","name_it","","Gamtoos"
"Q3312383","DELvalue","name_ja","Gamtoos",""
"Q3312383","NEWvalue","name_nl","","Gamtoos"
"Q3312383","MODvalue","name_pl","Gamtoos River","Gamtoos"
"Q3312383","MODvalue","name_pt","Gamtoos","Rio Gamtoos"
"Q3312383","DELvalue","name_ru","Rio Gamtoos",""
"Q3312383","NEWvalue","name_sv","","Gamtoos"
"Q3312383","DELvalue","name_tr","Gamtoos",""
"Q1106820","MODvalue","name_es","Wami River","Río Wami"
"Q1106820","MODvalue","name_fr","Río Wami","Wami"
"Q1106820","DELvalue","name_el","Wami",""
"Q1106820","NEWvalue","name_zh","","瓦米河"
"Q1106820","MODvalue","name_es","Wami River","Río Wami"
"Q1106820","MODvalue","name_fr","Río Wami","Wami"
"Q1106820","DELvalue","name_el","Wami",""
"Q1106820","NEWvalue","name_zh","","瓦米河"
"Q1106820","MODvalue","name_es","Wami River","Río Wami"
"Q1106820","MODvalue","name_fr","Río Wami","Wami"
"Q1106820","DELvalue","name_el","Wami",""
"Q1106820","NEWvalue","name_zh","","瓦米河"
"Q1106820","MODvalue","name_es","Wami River","Río Wami"
"Q1106820","MODvalue","name_fr","Río Wami","Wami"
"Q1106820","DELvalue","name_el","Wami",""
"Q1106820","NEWvalue","name_zh","","瓦米河"
"Q4140059","MODvalue","name_en","Notwani","Notwane"
"Q4140059","DELvalue","name_es","Notwane River",""
"Q4140059","NEWvalue","name_ru","","Нотване"
"Q4140059","DELvalue","name_sv","Нотване",""
"Q4140059","MODvalue","name_en","Notwani","Notwane"
"Q4140059","DELvalue","name_es","Notwane River",""
"Q4140059","NEWvalue","name_ru","","Нотване"
"Q4140059","DELvalue","name_sv","Нотване",""
"Q16821611","DELvalue","name_es","Mogalakwena River",""
"Q16821611","DELvalue","name_es","Mogalakwena River",""
"Q952046","DELvalue","name_en","Umzingwani",""
"Q952046","NEWvalue","name_nl","","Umzingwani"
"Q952046","DELvalue","name_pl","Umzingwani",""
"Q952046","DELvalue","name_en","Umzingwani",""
"Q952046","NEWvalue","name_nl","","Umzingwani"
"Q952046","DELvalue","name_pl","Umzingwani",""
"Q952046","DELvalue","name_en","Umzingwani",""
"Q952046","NEWvalue","name_nl","","Umzingwani"
"Q952046","DELvalue","name_pl","Umzingwani",""
"Q2116568","MODvalue","name_en","Punguè","Pungwe"
"Q2116568","DELvalue","name_es","Pungwe River",""
"Q2116568","NEWvalue","name_fr","","Pungue"
"Q2116568","DELvalue","name_el","Pungue",""
"Q2116568","NEWvalue","name_pt","","Rio Púnguè"
"Q2116568","MODvalue","name_ru","Rio Púnguè","Пунгве"
"Q2116568","DELvalue","name_sv","Пунгве",""
"Q2116568","NEWvalue","name_zh","","蓬圭河"
"Q2116568","MODvalue","name_en","Punguè","Pungwe"
"Q2116568","DELvalue","name_es","Pungwe River",""
"Q2116568","NEWvalue","name_fr","","Pungue"
"Q2116568","DELvalue","name_el","Pungue",""
"Q2116568","NEWvalue","name_pt","","Rio Púnguè"
"Q2116568","MODvalue","name_ru","Rio Púnguè","Пунгве"
"Q2116568","DELvalue","name_sv","Пунгве",""
"Q2116568","NEWvalue","name_zh","","蓬圭河"
"Q2116568","MODvalue","name_en","Punguè","Pungwe"
"Q2116568","DELvalue","name_es","Pungwe River",""
"Q2116568","NEWvalue","name_fr","","Pungue"
"Q2116568","DELvalue","name_el","Pungue",""
"Q2116568","NEWvalue","name_pt","","Rio Púnguè"
"Q2116568","MODvalue","name_ru","Rio Púnguè","Пунгве"
"Q2116568","DELvalue","name_sv","Пунгве",""
"Q2116568","NEWvalue","name_zh","","蓬圭河"
"Q4790864","DELvalue","name_es","Shangani River",""
"Q4790864","NEWvalue","name_fr","","Shangani"
"Q4790864","DELvalue","name_el","Shangani",""
"Q4790864","NEWvalue","name_hi","","शंगानी नदी"
"Q4790864","DELvalue","name_hu","शंगानी नदी",""
"Q4790864","DELvalue","name_es","Shangani River",""
"Q4790864","NEWvalue","name_fr","","Shangani"
"Q4790864","DELvalue","name_el","Shangani",""
"Q4790864","NEWvalue","name_hi","","शंगानी नदी"
"Q4790864","DELvalue","name_hu","शंगानी नदी",""
"Q4788899","DELvalue","name_es","Kangen River",""
"Q4788899","NEWvalue","name_zh","","坎根河"
"Q4788899","DELvalue","name_es","Kangen River",""
"Q4788899","NEWvalue","name_zh","","坎根河"
"Q1146608","MODvalue","name_es","Moulouya River","Río Muluya"
"Q1146608","MODvalue","name_fr","Río Muluya","Moulouya"
"Q1146608","DELvalue","name_el","Moulouya",""
"Q1146608","NEWvalue","name_hu","","Moulouya"
"Q1146608","MODvalue","name_id","Moulouya","Sungai Moulouya"
"Q1146608","MODvalue","name_it","Sungai Moulouya","Moulouya"
"Q1146608","MODvalue","name_ja","Moulouya","ムルヤ川"
"Q1146608","MODvalue","name_ko","ムルヤ川","물루야 강"
"Q1146608","NEWvalue","name_nl","","Moulouya"
"Q1146608","MODvalue","name_pl","Moulouya","Wadi Muluja"
"Q1146608","MODvalue","name_pt","Wadi Muluja","Rio Moulouya"
"Q1146608","MODvalue","name_ru","Rio Moulouya","Мулуя"
"Q1146608","MODvalue","name_sv","Мулуя","Moulouya"
"Q1146608","DELvalue","name_tr","Moulouya",""
"Q1146608","NEWvalue","name_zh","","穆盧耶河"
"Q1146608","MODvalue","name_es","Moulouya River","Río Muluya"
"Q1146608","MODvalue","name_fr","Río Muluya","Moulouya"
"Q1146608","DELvalue","name_el","Moulouya",""
"Q1146608","NEWvalue","name_hu","","Moulouya"
"Q1146608","MODvalue","name_id","Moulouya","Sungai Moulouya"
"Q1146608","MODvalue","name_it","Sungai Moulouya","Moulouya"
"Q1146608","MODvalue","name_ja","Moulouya","ムルヤ川"
"Q1146608","MODvalue","name_ko","ムルヤ川","물루야 강"
"Q1146608","NEWvalue","name_nl","","Moulouya"
"Q1146608","MODvalue","name_pl","Moulouya","Wadi Muluja"
"Q1146608","MODvalue","name_pt","Wadi Muluja","Rio Moulouya"
"Q1146608","MODvalue","name_ru","Rio Moulouya","Мулуя"
"Q1146608","MODvalue","name_sv","Мулуя","Moulouya"
"Q1146608","DELvalue","name_tr","Moulouya",""
"Q1146608","NEWvalue","name_zh","","穆盧耶河"
"Q1154778","MODvalue","name_es","Fen River","Río Fen"
"Q1154778","MODvalue","name_fr","Río Fen","Fen"
"Q1154778","DELvalue","name_el","Fen",""
"Q1154778","NEWvalue","name_it","","Fiume Fen"
"Q1154778","MODvalue","name_ja","Fiume Fen","汾河"
"Q1154778","MODvalue","name_ko","汾河","펀허"
"Q1154778","MODvalue","name_nl","펀허","Fen"
"Q1154778","MODvalue","name_pl","Fen River","Fen He"
"Q1154778","DELvalue","name_pt","Fen He",""
"Q1154778","NEWvalue","name_sv","","Fenfloden"
"Q1154778","DELvalue","name_tr","Fenfloden",""
"Q1154778","NEWvalue","name_vi","","Sông Phần"
"Q1154778","MODvalue","name_zh","Sông Phần","汾河"
"Q1154778","MODvalue","name_es","Fen River","Río Fen"
"Q1154778","MODvalue","name_fr","Río Fen","Fen"
"Q1154778","DELvalue","name_el","Fen",""
"Q1154778","NEWvalue","name_it","","Fiume Fen"
"Q1154778","MODvalue","name_ja","Fiume Fen","汾河"
"Q1154778","MODvalue","name_ko","汾河","펀허"
"Q1154778","MODvalue","name_nl","펀허","Fen"
"Q1154778","MODvalue","name_pl","Fen River","Fen He"
"Q1154778","DELvalue","name_pt","Fen He",""
"Q1154778","NEWvalue","name_sv","","Fenfloden"
"Q1154778","DELvalue","name_tr","Fenfloden",""
"Q1154778","NEWvalue","name_vi","","Sông Phần"
"Q1154778","MODvalue","name_zh","Sông Phần","汾河"
"Q1154778","MODvalue","name_es","Fen River","Río Fen"
"Q1154778","MODvalue","name_fr","Río Fen","Fen"
"Q1154778","DELvalue","name_el","Fen",""
"Q1154778","NEWvalue","name_it","","Fiume Fen"
"Q1154778","MODvalue","name_ja","Fiume Fen","汾河"
"Q1154778","MODvalue","name_ko","汾河","펀허"
"Q1154778","MODvalue","name_nl","펀허","Fen"
"Q1154778","MODvalue","name_pl","Fen River","Fen He"
"Q1154778","DELvalue","name_pt","Fen He",""
"Q1154778","NEWvalue","name_sv","","Fenfloden"
"Q1154778","DELvalue","name_tr","Fenfloden",""
"Q1154778","NEWvalue","name_vi","","Sông Phần"
"Q1154778","MODvalue","name_zh","Sông Phần","汾河"
"Q1154778","MODvalue","name_es","Fen River","Río Fen"
"Q1154778","MODvalue","name_fr","Río Fen","Fen"
"Q1154778","DELvalue","name_el","Fen",""
"Q1154778","NEWvalue","name_it","","Fiume Fen"
"Q1154778","MODvalue","name_ja","Fiume Fen","汾河"
"Q1154778","MODvalue","name_ko","汾河","펀허"
"Q1154778","MODvalue","name_nl","펀허","Fen"
"Q1154778","MODvalue","name_pl","Fen River","Fen He"
"Q1154778","DELvalue","name_pt","Fen He",""
"Q1154778","NEWvalue","name_sv","","Fenfloden"
"Q1154778","DELvalue","name_tr","Fenfloden",""
"Q1154778","NEWvalue","name_vi","","Sông Phần"
"Q1154778","MODvalue","name_zh","Sông Phần","汾河"
"Q588242","MODvalue","name_es","Tura River","Río Turá"
"Q588242","MODvalue","name_fr","Río Turá","Toura"
"Q588242","DELvalue","name_el","Toura",""
"Q588242","NEWvalue","name_hu","","Tura"
"Q588242","DELvalue","name_id","Tura",""
"Q588242","NEWvalue","name_it","","Tura"
"Q588242","MODvalue","name_ja","Tura","トゥラ川"
"Q588242","MODvalue","name_ko","トゥラ川","투라 강"
"Q588242","MODvalue","name_nl","투라 강","Toera"
"Q588242","MODvalue","name_pl","Toera","Tura"
"Q588242","DELvalue","name_pt","Tura",""
"Q588242","NEWvalue","name_ru","","Тура"
"Q588242","MODvalue","name_sv","Тура","Tura"
"Q588242","DELvalue","name_tr","Tura",""
"Q588242","NEWvalue","name_zh","","圖拉河"
"Q588242","MODvalue","name_es","Tura River","Río Turá"
"Q588242","MODvalue","name_fr","Río Turá","Toura"
"Q588242","DELvalue","name_el","Toura",""
"Q588242","NEWvalue","name_hu","","Tura"
"Q588242","DELvalue","name_id","Tura",""
"Q588242","NEWvalue","name_it","","Tura"
"Q588242","MODvalue","name_ja","Tura","トゥラ川"
"Q588242","MODvalue","name_ko","トゥラ川","투라 강"
"Q588242","MODvalue","name_nl","투라 강","Toera"
"Q588242","MODvalue","name_pl","Toera","Tura"
"Q588242","DELvalue","name_pt","Tura",""
"Q588242","NEWvalue","name_ru","","Тура"
"Q588242","MODvalue","name_sv","Тура","Tura"
"Q588242","DELvalue","name_tr","Tura",""
"Q588242","NEWvalue","name_zh","","圖拉河"
"Q588242","MODvalue","name_es","Tura River","Río Turá"
"Q588242","MODvalue","name_fr","Río Turá","Toura"
"Q588242","DELvalue","name_el","Toura",""
"Q588242","NEWvalue","name_hu","","Tura"
"Q588242","DELvalue","name_id","Tura",""
"Q588242","NEWvalue","name_it","","Tura"
"Q588242","MODvalue","name_ja","Tura","トゥラ川"
"Q588242","MODvalue","name_ko","トゥラ川","투라 강"
"Q588242","MODvalue","name_nl","투라 강","Toera"
"Q588242","MODvalue","name_pl","Toera","Tura"
"Q588242","DELvalue","name_pt","Tura",""
"Q588242","NEWvalue","name_ru","","Тура"
"Q588242","MODvalue","name_sv","Тура","Tura"
"Q588242","DELvalue","name_tr","Tura",""
"Q588242","NEWvalue","name_zh","","圖拉河"
"Q588242","MODvalue","name_es","Tura River","Río Turá"
"Q588242","MODvalue","name_fr","Río Turá","Toura"
"Q588242","DELvalue","name_el","Toura",""
"Q588242","NEWvalue","name_hu","","Tura"
"Q588242","DELvalue","name_id","Tura",""
"Q588242","NEWvalue","name_it","","Tura"
"Q588242","MODvalue","name_ja","Tura","トゥラ川"
"Q588242","MODvalue","name_ko","トゥラ川","투라 강"
"Q588242","MODvalue","name_nl","투라 강","Toera"
"Q588242","MODvalue","name_pl","Toera","Tura"
"Q588242","DELvalue","name_pt","Tura",""
"Q588242","NEWvalue","name_ru","","Тура"
"Q588242","MODvalue","name_sv","Тура","Tura"
"Q588242","DELvalue","name_tr","Tura",""
"Q588242","NEWvalue","name_zh","","圖拉河"
"Q641020","MODvalue","name_en","Kerulen","Kherlen"
"Q641020","MODvalue","name_es","Kherlen River","Río Kerulen"
"Q641020","MODvalue","name_fr","Río Kerulen","Kerülen"
"Q641020","DELvalue","name_el","Kerulen",""
"Q641020","NEWvalue","name_hu","","Kerülen"
"Q641020","DELvalue","name_id","Kerülen",""
"Q641020","NEWvalue","name_it","","Hėrlėn"
"Q641020","MODvalue","name_ja","Hėrlėn","ヘルレン川"
"Q641020","MODvalue","name_ko","ヘルレン川","케룰렌 강"
"Q641020","MODvalue","name_nl","케룰렌 강","Kherlen"
"Q641020","MODvalue","name_pl","Kherlen River","Kerulen"
"Q641020","DELvalue","name_pt","Kerulen",""
"Q641020","NEWvalue","name_ru","","Керулен"
"Q641020","MODvalue","name_sv","Керулен","Cherlen"
"Q641020","DELvalue","name_tr","Cherlen",""
"Q641020","NEWvalue","name_vi","","Sông Kherlen"
"Q641020","MODvalue","name_zh","Sông Kherlen","克鲁伦河"
"Q641020","MODvalue","name_en","Kerulen","Kherlen"
"Q641020","MODvalue","name_es","Kherlen River","Río Kerulen"
"Q641020","MODvalue","name_fr","Río Kerulen","Kerülen"
"Q641020","DELvalue","name_el","Kerulen",""
"Q641020","NEWvalue","name_hu","","Kerülen"
"Q641020","DELvalue","name_id","Kerülen",""
"Q641020","NEWvalue","name_it","","Hėrlėn"
"Q641020","MODvalue","name_ja","Hėrlėn","ヘルレン川"
"Q641020","MODvalue","name_ko","ヘルレン川","케룰렌 강"
"Q641020","MODvalue","name_nl","케룰렌 강","Kherlen"
"Q641020","MODvalue","name_pl","Kherlen River","Kerulen"
"Q641020","DELvalue","name_pt","Kerulen",""
"Q641020","NEWvalue","name_ru","","Керулен"
"Q641020","MODvalue","name_sv","Керулен","Cherlen"
"Q641020","DELvalue","name_tr","Cherlen",""
"Q641020","NEWvalue","name_vi","","Sông Kherlen"
"Q641020","MODvalue","name_zh","Sông Kherlen","克鲁伦河"
"Q641020","MODvalue","name_en","Kerulen","Kherlen"
"Q641020","MODvalue","name_es","Kherlen River","Río Kerulen"
"Q641020","MODvalue","name_fr","Río Kerulen","Kerülen"
"Q641020","DELvalue","name_el","Kerulen",""
